ACCOUNT_ID,BENCHMARK_CODE,RANK
ACC0001,PB_NA_GE,1
ACC0001,SP_500,2
ACC0001,CA_EU_TE,3
ACC0002,CA_GE,1
ACC0002,MSCI_WD,2
ACC0002,CA_US,3
ACC0003,CA_EU,1
ACC0003,CA_NA,2
ACC0004,CA_US,1
ACC0004,CA_GE,2
ACC0004,CA_EU_TE,3
ACC0005,CA_EU_TE,1
ACC0005,CA_EU,2
ACC0005,CA_US,3
ACC0006,CA_GE,1
ACC0006,CA_NA,2
ACC0006,PB_NA_GE,3
ACC0007,SP_500,1
ACC0007,CA_EU_TE,2
ACC0007,R2500,3
ACC0008,MSCI_WD,1
ACC0008,PB_NA_GE,2
ACC0008,CA_GE,3
ACC0009,CA_GE,1
ACC0009,CA_EU_TE,2
ACC0010,CA_EU_TE,1
ACC0010,CA_EU,2
ACC0010,CB_US,3
ACC0011,CA_US,1
ACC0011,CB_US,2
ACC0011,PB_NA_GE,3
ACC0012,CB_US,1
ACC0012,CA_US,2
ACC0012,CA_EU_TE,3
ACC0013,R2500,1
ACC0013,CA_NA,2
ACC0013,CA_EU_TE,3
ACC0014,SP_500,1
ACC0014,CA_EU,2
ACC0015,CA_EU,1
ACC0015,SP_500,2
ACC0016,CA_EU,1
ACC0016,R2500,2
ACC0016,PB_NA_GE,3
ACC0017,CA_EU_TE,1
ACC0017,PB_NA_GE,2
ACC0018,CA_EU,1
ACC0018,CA_US,2
ACC0018,CA_NA,3
ACC0019,PB_NA_GE,1
ACC0019,CB_US,2
ACC0019,CA_EU_TE,3
ACC0020,PB_NA_GE,1
ACC0020,CA_EU_TE,2
ACC0020,CA_GE,3
ACC0021,CB_US,1
ACC0021,CA_NA,2
ACC0022,PB_NA_GE,1
ACC0022,CB_US,2
ACC0023,CB_US,1
ACC0023,CA_NA,2
ACC0023,CA_US,3
ACC0024,CA_EU_TE,1
ACC0024,CA_NA,2
ACC0024,CA_EU,3
ACC0025,SP_500,1
ACC0025,MSCI_WD,2
ACC0026,CA_EU_TE,1
ACC0026,CA_GE,2
ACC0026,CA_EU,3
ACC0027,CA_EU,1
ACC0027,CB_US,2
ACC0028,CA_EU,1
ACC0028,MSCI_WD,2
ACC0029,CA_US,1
ACC0029,CA_GE,2
ACC0029,MSCI_WD,3
ACC0030,PB_NA_GE,1
ACC0030,R2500,2
ACC0030,CA_EU,3
ACC0031,R2500,1
ACC0031,CA_US,2
ACC0032,PB_NA_GE,1
ACC0032,CA_NA,2
ACC0032,MSCI_WD,3
ACC0033,MSCI_WD,1
ACC0033,PB_NA_GE,2
ACC0034,R2500,1
ACC0034,CB_US,2
ACC0035,CA_EU_TE,1
ACC0035,CA_EU,2
ACC0036,CA_EU,1
ACC0036,MSCI_WD,2
ACC0036,CA_EU_TE,3
ACC0037,CA_GE,1
ACC0037,R2500,2
ACC0037,CA_EU_TE,3
ACC0038,R2500,1
ACC0038,CB_US,2
ACC0039,CA_NA,1
ACC0039,CA_EU,2
ACC0040,R2500,1
ACC0040,CA_GE,2
ACC0040,MSCI_WD,3
ACC0041,MSCI_WD,1
ACC0041,R2500,2
ACC0042,SP_500,1
ACC0042,CA_EU_TE,2
ACC0042,R2500,3
ACC0043,CA_GE,1
ACC0043,CB_US,2
ACC0044,CA_EU_TE,1
ACC0044,SP_500,2
ACC0044,CA_NA,3
ACC0045,PB_NA_GE,1
ACC0045,CA_GE,2
ACC0046,SP_500,1
ACC0046,PB_NA_GE,2
ACC0047,CA_GE,1
ACC0047,CA_NA,2
ACC0048,SP_500,1
ACC0048,CA_US,2
ACC0049,PB_NA_GE,1
ACC0049,R2500,2
ACC0049,CA_EU,3
ACC0050,MSCI_WD,1
ACC0050,PB_NA_GE,2
