BENCHMARK_CODE,INCEPTION_YEAR,CURRENCY_CODE,CURRENCY,CATEGORY,CATEGORY_NAME,CHARACTERISTIC_NAME,STATISTIC_TYPE,UNIT,CHARACTERISTIC_VALUE,HISTORY_DATE
SP_500,2000,USD,US Dollar,VC Benchmark,Venture Capital,Median IRR,Median,%,10.99,2025-08-06
SP_500,2000,USD,US Dollar,VC Benchmark,Venture Capital,Mean MOIC,Mean,%,9.72,2025-08-06
SP_500,2000,USD,US Dollar,VC Benchmark,Venture Capital,Top Quartile DPI,Percentile,%,11.3,2025-08-06
SP_500,2000,USD,US Dollar,VC Benchmark,Venture Capital,Fund Count,Count,#,142.0,2025-08-06
SP_500,2000,USD,US Dollar,VC Benchmark,Venture Capital,Std Dev IRR,StdDevIRR,%,13.05,2025-08-06
SP_500,2000,USD,US Dollar,VC Benchmark,Venture Capital,# of Securities,NumSecurities,#,500.0,2025-08-06
R2500,2000,USD,US Dollar,VC Benchmark,Venture Capital,Median IRR,Median,%,8.17,2025-08-06
R2500,2000,USD,US Dollar,VC Benchmark,Venture Capital,Mean MOIC,Mean,%,9.75,2025-08-06
R2500,2000,USD,US Dollar,VC Benchmark,Venture Capital,Top Quartile DPI,Percentile,%,5.98,2025-08-06
R2500,2000,USD,US Dollar,VC Benchmark,Venture Capital,Fund Count,Count,#,143.0,2025-08-06
R2500,2000,USD,US Dollar,VC Benchmark,Venture Capital,Std Dev IRR,StdDevIRR,%,9.01,2025-08-06
R2500,2000,USD,US Dollar,VC Benchmark,Venture Capital,# of Securities,NumSecurities,#,2500.0,2025-08-06
MSCI_WD,2000,USD,US Dollar,VC Benchmark,Venture Capital,Median IRR,Median,%,8.84,2025-08-06
MSCI_WD,2000,USD,US Dollar,VC Benchmark,Venture Capital,Mean MOIC,Mean,%,8.95,2025-08-06
MSCI_WD,2000,USD,US Dollar,VC Benchmark,Venture Capital,Top Quartile DPI,Percentile,%,8.86,2025-08-06
MSCI_WD,2000,USD,US Dollar,VC Benchmark,Venture Capital,Fund Count,Count,#,61.0,2025-08-06
MSCI_WD,2000,USD,US Dollar,VC Benchmark,Venture Capital,Std Dev IRR,StdDevIRR,%,8.15,2025-08-06
MSCI_WD,2000,USD,US Dollar,VC Benchmark,Venture Capital,# of Securities,NumSecurities,#,1600.0,2025-08-06
CA_US,2020,USD,US Dollar,VC Benchmark,Venture Capital,Median IRR,Median,%,5.12,2025-08-06
CA_US,2020,USD,US Dollar,VC Benchmark,Venture Capital,Mean MOIC,Mean,%,11.21,2025-08-06
CA_US,2020,USD,US Dollar,VC Benchmark,Venture Capital,Top Quartile DPI,Percentile,%,9.5,2025-08-06
CA_US,2020,USD,US Dollar,VC Benchmark,Venture Capital,Fund Count,Count,#,101.0,2025-08-06
CA_US,2020,USD,US Dollar,VC Benchmark,Venture Capital,Std Dev IRR,StdDevIRR,%,9.67,2025-08-06
CA_US,2020,USD,US Dollar,VC Benchmark,Venture Capital,# of Securities,NumSecurities,#,70.0,2025-08-06
CA_NA,2011,USD,US Dollar,VC Benchmark,Venture Capital,Median IRR,Median,%,10.28,2025-08-06
CA_NA,2011,USD,US Dollar,VC Benchmark,Venture Capital,Mean MOIC,Mean,%,9.93,2025-08-06
CA_NA,2011,USD,US Dollar,VC Benchmark,Venture Capital,Top Quartile DPI,Percentile,%,12.27,2025-08-06
CA_NA,2011,USD,US Dollar,VC Benchmark,Venture Capital,Fund Count,Count,#,46.0,2025-08-06
CA_NA,2011,USD,US Dollar,VC Benchmark,Venture Capital,Std Dev IRR,StdDevIRR,%,9.79,2025-08-06
CA_NA,2011,USD,US Dollar,VC Benchmark,Venture Capital,# of Securities,NumSecurities,#,40.0,2025-08-06
CA_EU_TE,2010,EUR,Euro,VC Benchmark,Venture Capital,Median IRR,Median,%,9.41,2025-08-06
CA_EU_TE,2010,EUR,Euro,VC Benchmark,Venture Capital,Mean MOIC,Mean,%,9.94,2025-08-06
CA_EU_TE,2010,EUR,Euro,VC Benchmark,Venture Capital,Top Quartile DPI,Percentile,%,10.19,2025-08-06
CA_EU_TE,2010,EUR,Euro,VC Benchmark,Venture Capital,Fund Count,Count,#,48.0,2025-08-06
CA_EU_TE,2010,EUR,Euro,VC Benchmark,Venture Capital,Std Dev IRR,StdDevIRR,%,11.33,2025-08-06
CA_EU_TE,2010,EUR,Euro,VC Benchmark,Venture Capital,# of Securities,NumSecurities,#,365.0,2025-08-06
CB_US,2021,USD,US Dollar,VC Benchmark,Venture Capital,Median IRR,Median,%,10.58,2025-08-06
CB_US,2021,USD,US Dollar,VC Benchmark,Venture Capital,Mean MOIC,Mean,%,8.73,2025-08-06
CB_US,2021,USD,US Dollar,VC Benchmark,Venture Capital,Top Quartile DPI,Percentile,%,7.96,2025-08-06
CB_US,2021,USD,US Dollar,VC Benchmark,Venture Capital,Fund Count,Count,#,47.0,2025-08-06
CB_US,2021,USD,US Dollar,VC Benchmark,Venture Capital,Std Dev IRR,StdDevIRR,%,9.68,2025-08-06
CB_US,2021,USD,US Dollar,VC Benchmark,Venture Capital,# of Securities,NumSecurities,#,450.0,2025-08-06
CA_EU,2014,EUR,Euro,VC Benchmark,Venture Capital,Median IRR,Median,%,9.23,2025-08-06
CA_EU,2014,EUR,Euro,VC Benchmark,Venture Capital,Mean MOIC,Mean,%,7.68,2025-08-06
CA_EU,2014,EUR,Euro,VC Benchmark,Venture Capital,Top Quartile DPI,Percentile,%,11.13,2025-08-06
CA_EU,2014,EUR,Euro,VC Benchmark,Venture Capital,Fund Count,Count,#,45.0,2025-08-06
CA_EU,2014,EUR,Euro,VC Benchmark,Venture Capital,Std Dev IRR,StdDevIRR,%,8.59,2025-08-06
CA_EU,2014,EUR,Euro,VC Benchmark,Venture Capital,# of Securities,NumSecurities,#,73.0,2025-08-06
PB_NA_GE,2013,USD,US Dollar,VC Benchmark,Venture Capital,Median IRR,Median,%,7.34,2025-08-06
PB_NA_GE,2013,USD,US Dollar,VC Benchmark,Venture Capital,Mean MOIC,Mean,%,10.39,2025-08-06
PB_NA_GE,2013,USD,US Dollar,VC Benchmark,Venture Capital,Top Quartile DPI,Percentile,%,11.48,2025-08-06
PB_NA_GE,2013,USD,US Dollar,VC Benchmark,Venture Capital,Fund Count,Count,#,111.0,2025-08-06
PB_NA_GE,2013,USD,US Dollar,VC Benchmark,Venture Capital,Std Dev IRR,StdDevIRR,%,10.34,2025-08-06
PB_NA_GE,2013,USD,US Dollar,VC Benchmark,Venture Capital,# of Securities,NumSecurities,#,481.0,2025-08-06
CA_GE,2013,USD,US Dollar,VC Benchmark,Venture Capital,Median IRR,Median,%,7.98,2025-08-06
CA_GE,2013,USD,US Dollar,VC Benchmark,Venture Capital,Mean MOIC,Mean,%,6.83,2025-08-06
CA_GE,2013,USD,US Dollar,VC Benchmark,Venture Capital,Top Quartile DPI,Percentile,%,11.55,2025-08-06
CA_GE,2013,USD,US Dollar,VC Benchmark,Venture Capital,Fund Count,Count,#,65.0,2025-08-06
CA_GE,2013,USD,US Dollar,VC Benchmark,Venture Capital,Std Dev IRR,StdDevIRR,%,8.92,2025-08-06
CA_GE,2013,USD,US Dollar,VC Benchmark,Venture Capital,# of Securities,NumSecurities,#,236.0,2025-08-06
