PORTFOLIOCODE,ACCOUNTID
FND0023,ACC0001
FND0006,ACC0002
FND0038,ACC0003
FND0003,ACC0004
FND0072,ACC0004
FND0050,ACC0005
FND0067,ACC0005
FND0001,ACC0006
FND0055,ACC0007
FND0088,ACC0007
FND0045,ACC0008
FND0028,ACC0008
FND0025,ACC0009
FND0014,ACC0009
FND0064,ACC0010
FND0057,ACC0011
FND0008,ACC0012
FND0015,ACC0012
FND0032,ACC0013
FND0047,ACC0014
FND0074,ACC0015
FND0070,ACC0016
FND0054,ACC0017
FND0016,ACC0017
FND0033,ACC0018
FND0049,ACC0018
FND0089,ACC0019
FND0076,ACC0020
FND0009,ACC0021
FND0099,ACC0022
FND0093,ACC0022
FND0030,ACC0023
FND0091,ACC0023
FND0097,ACC0024
FND0080,ACC0025
FND0100,ACC0025
FND0060,ACC0026
FND0090,ACC0027
FND0052,ACC0028
FND0053,ACC0029
FND0035,ACC0030
FND0010,ACC0031
FND0094,ACC0032
FND0018,ACC0033
FND0096,ACC0034
FND0066,ACC0035
FND0007,ACC0036
FND0087,ACC0037
FND0051,ACC0038
FND0026,ACC0039
FND0085,ACC0040
FND0068,ACC0041
FND0095,ACC0042
FND0044,ACC0043
FND0043,ACC0044
FND0041,ACC0045
FND0061,ACC0046
FND0098,ACC0047
FND0021,ACC0048
FND0056,ACC0049
FND0011,ACC0050
